Married,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments,user,sensitive,h_c,s
1,1,2080,150,0,1,2,2030,120,0,0,0,18589,0,1,0.8512294
0,2,460,370,2,6,0,460,150,0,0,0,18590,1,1,0.9194938
0,3,610,140,0,0,5,610,0,1,3,1,18591,1,0,0.58633965
0,3,260,260,3,5,0,130,120,0,0,0,18592,1,1,0.90485346
0,2,270,270,2,6,0,0,270,1,1,1,18593,1,1,0.8528758
0,2,660,150,0,6,0,350,150,0,0,0,18594,1,1,0.72212076
0,1,310,310,2,3,0,160,120,0,0,0,18595,1,1,0.9117491
0,3,100,100,1,6,0,60,10,0,0,0,18596,1,1,0.8392723
0,3,1670,1670,4,5,0,460,150,0,0,0,18597,1,1,0.912546
0,2,1370,180,0,0,0,1270,180,0,0,0,18598,1,1,0.8363455
0,3,3730,180,0,0,0,3670,180,0,0,0,18599,1,1,0.8445559
0,2,90,90,2,6,0,20,90,0,0,0,18600,1,1,0.7697181
0,3,4070,270,0,3,3,3780,180,0,0,0,18601,1,1,0.74692786
1,2,5810,1590,1,2,0,5730,170,0,0,0,18602,0,1,0.87063473
0,3,490,630,1,1,1,480,40,0,0,0,18603,1,1,0.8965691
0,3,430,430,3,5,0,200,30,0,0,0,18604,1,1,0.85361487
0,3,1460,50,0,0,0,1460,50,0,0,0,18605,1,1,0.82374966
1,3,550,90,0,0,0,440,90,1,2,1,18606,0,0,0.602274
0,3,610,90,0,0,4,450,90,0,0,0,18607,1,1,0.5469606
1,2,3110,130,0,0,6,3030,110,0,0,0,18608,0,1,0.78842145
0,3,1590,120,0,0,0,1370,90,1,13,1,18609,1,0,0.67464375
0,3,250,80,1,6,0,80,60,0,0,0,18610,1,0,0.77531236
0,3,3150,150,0,0,3,3150,150,0,0,0,18611,1,1,0.8342607
0,3,2550,610,0,4,0,2550,120,0,0,0,18612,1,1,0.8353506
0,3,420,420,4,5,0,0,0,1,1,1,18613,1,1,0.8464965
0,3,1340,60,0,0,2,1340,60,1,2,1,18614,1,0,0.85084736
0,2,3330,280,0,0,0,3300,170,1,2,1,18615,1,1,0.801769
0,1,1270,310,0,0,1,1030,60,0,0,0,18616,1,1,0.7554974
1,0,2410,120,0,0,6,2270,110,0,0,0,18617,0,1,0.78854895
0,2,940,260,0,0,3,680,50,2,4,1,18618,1,0,0.77632123
0,2,4670,210,0,0,6,4670,180,0,0,0,18619,1,1,0.85835755
0,3,270,270,2,5,0,30,270,0,0,0,18620,1,1,0.8916318
0,3,190,190,1,6,0,0,0,1,1,1,18621,1,1,0.7391914
0,2,1400,60,0,0,6,1260,60,1,12,1,18622,1,0,0.6541383
0,2,3680,110,1,3,0,3620,110,0,0,0,18623,1,1,0.78845006
0,3,940,90,0,0,0,720,80,0,0,0,18624,1,1,0.7404969
0,1,1050,80,0,0,0,960,50,1,11,1,18625,1,0,0.6006854
1,2,900,1290,3,5,0,280,900,0,0,0,18626,0,1,0.9746806
0,3,690,900,1,6,0,50,900,2,4,1,18627,1,1,0.92634726
0,2,1670,130,0,0,0,1580,0,1,14,1,18628,1,1,0.5094929
0,3,640,140,0,0,0,510,50,0,0,0,18629,1,1,0.62726164
0,3,130,90,1,6,0,130,0,0,0,0,18630,1,1,0.75250983
0,2,110,160,3,6,0,50,10,0,0,0,18631,1,0,0.7860107
0,2,880,50,0,0,0,880,50,0,0,0,18632,1,1,0.839645
0,3,1110,1120,2,4,0,1090,450,0,0,0,18633,1,1,0.93520224
1,2,20,20,1,6,0,20,0,1,2,1,18634,0,0,0.48032275
0,2,2560,200,0,0,4,2560,110,0,0,0,18635,1,1,0.79590696
0,3,770,60,0,0,6,690,60,0,0,0,18636,1,1,0.6164227
0,2,7130,250,0,0,4,6900,250,0,0,0,18637,1,1,0.8160234
0,3,190,190,3,6,0,20,150,1,2,1,18638,1,1,0.7893881
0,2,1300,160,0,0,0,1020,60,1,10,1,18639,1,0,0.6527401
0,3,5970,190,0,0,0,5790,190,0,0,0,18640,1,1,0.8125932
0,1,140,2980,1,6,0,70,30,0,0,0,18641,1,1,0.869748
0,2,2840,260,0,0,4,2630,130,1,2,1,18642,1,1,0.688905
0,3,320,80,1,6,0,320,0,1,6,1,18643,1,1,0.6301636
0,3,30,30,2,6,0,0,10,1,1,1,18644,1,1,0.7756231
0,2,2490,210,0,0,6,2410,100,1,2,1,18645,1,1,0.7321225
0,3,7850,320,0,0,0,7610,270,0,0,0,18646,1,1,0.7848586
1,2,220,70,0,6,0,140,30,0,0,0,18647,0,1,0.4830348
0,3,1140,1140,3,6,0,260,40,0,0,0,18648,1,1,0.8629353
0,3,870,760,3,6,0,170,760,0,0,0,18649,1,1,0.8730697
1,2,90,90,2,6,0,40,40,0,0,0,18650,0,1,0.8561609
1,2,3600,180,0,0,6,3600,170,0,0,0,18651,0,1,0.84746915
0,2,640,640,2,6,0,140,170,0,0,0,18652,1,1,0.92093176
0,3,2650,130,0,0,5,2580,130,0,0,0,18653,1,1,0.82523024
1,1,190,50,0,4,0,190,50,1,2,1,18654,0,0,0.85725546
0,2,1700,150,0,0,0,1530,0,1,11,1,18655,1,1,0.4338289
0,2,2830,140,0,0,6,2640,140,1,11,1,18656,1,1,0.7625653
0,2,2450,140,0,0,4,2270,140,1,9,1,18657,1,1,0.7050799
1,2,1060,110,0,0,5,950,110,1,13,1,18658,0,1,0.698817
1,2,860,70,0,0,0,780,70,1,2,1,18659,0,1,0.6969668
0,3,2670,240,0,0,0,2410,90,1,2,1,18660,1,1,0.66875017
0,3,10,20,2,6,0,0,0,0,0,0,18661,1,1,0.84259975
1,2,550,60,0,3,3,490,50,0,0,0,18662,0,1,0.69143844
0,3,860,100,0,6,0,830,100,0,0,0,18663,1,1,0.81423736
0,2,2430,90,0,0,3,2430,90,0,0,0,18664,1,1,0.8563398
0,2,890,60,0,0,6,880,60,0,0,0,18665,1,1,0.83217055
0,3,70,0,0,6,0,70,0,0,0,0,18666,1,1,0.8287173
1,2,5860,250,0,0,0,5860,200,0,0,0,18667,0,1,0.82154644
0,2,250,50,0,6,0,250,50,0,0,0,18668,1,0,0.81074136
0,2,1280,1800,4,5,0,1280,550,0,0,0,18669,1,1,0.94712335
0,2,1070,70,0,0,5,470,40,0,0,0,18670,1,0,0.7930567
1,1,0,0,0,6,0,0,0,0,0,0,18671,0,1,0.71621054
0,3,80,80,2,6,0,40,40,0,0,0,18672,1,0,0.8493164
0,2,880,40,0,2,0,870,40,0,0,0,18673,1,1,0.85055006
0,2,760,130,0,6,0,760,130,0,0,0,18674,1,1,0.88223946
0,3,450,450,2,6,0,10,10,0,0,0,18675,1,1,0.85914135
0,3,1140,610,1,6,0,430,610,0,0,0,18676,1,1,0.8730952
1,2,2820,150,0,0,0,2390,120,0,0,0,18677,0,1,0.74357575
0,3,230,60,0,6,0,230,60,0,0,0,18678,1,1,0.85177934
1,3,330,340,1,6,0,190,0,1,7,1,18679,0,1,0.7692403
1,2,1130,600,1,4,0,1130,10,0,0,0,18680,0,1,0.8261054
0,3,140,100,1,5,0,140,0,0,0,0,18681,1,0,0.67073536
0,2,610,90,0,6,0,470,30,0,0,0,18682,1,0,0.53314996
0,3,90,90,1,6,0,0,0,1,1,1,18683,1,1,0.7478582
1,2,490,90,0,4,0,490,50,1,2,1,18684,0,1,0.8571762
0,2,1670,530,0,5,0,1010,50,0,0,0,18685,1,1,0.7575112
1,1,1860,70,0,0,2,1850,70,1,5,1,18686,0,1,0.84241366
0,2,1660,140,0,0,6,1480,140,1,12,1,18687,1,1,0.6517696
1,2,280,190,0,6,0,280,190,1,2,1,18688,0,0,0.8468506
0,2,2120,110,0,0,0,1910,70,0,0,0,18689,1,1,0.7107208
0,3,70,230,3,6,0,0,20,1,1,1,18690,1,1,0.8435452
0,3,60,0,0,6,0,60,0,1,4,1,18691,1,1,0.5506536
0,2,930,930,2,5,0,100,0,1,4,1,18692,0,0,0.8336884
0,3,1140,60,0,0,0,1130,60,1,2,1,18693,1,1,0.86736155
1,3,2200,160,0,1,0,2130,160,1,10,1,18694,0,0,0.81889915
0,2,0,0,0,6,0,0,0,0,0,0,18695,1,0,0.7309603
0,3,560,1670,4,6,0,550,560,0,0,0,18696,1,1,0.8805276
0,3,410,410,3,6,0,130,360,0,0,0,18697,1,1,0.90806824
0,2,30,30,1,6,0,0,0,1,1,1,18698,1,1,0.76156694
0,3,5750,370,0,0,3,5700,250,0,0,0,18699,1,1,0.8296442
0,3,1270,120,0,0,0,1130,120,1,6,1,18700,1,0,0.66403955
0,2,870,50,0,6,0,790,50,1,3,1,18701,1,1,0.7088679
0,3,3200,3360,1,1,1,1800,50,0,0,0,18702,1,1,0.8765075
0,3,480,80,0,0,0,320,80,1,8,1,18703,1,1,0.4486266
0,3,5430,240,0,0,1,4920,180,0,0,0,18704,1,1,0.77732897
0,2,5300,240,0,0,6,5300,200,1,2,1,18705,1,0,0.8328488
1,1,1010,90,0,0,0,940,0,2,8,1,18706,0,1,0.411469
1,2,1270,60,0,0,3,1270,0,1,3,1,18707,0,1,0.5202276
0,3,1530,30,0,4,0,1530,30,0,0,0,18708,1,1,0.778389
0,2,910,110,0,1,4,830,40,0,0,0,18709,1,0,0.598911
0,2,4530,380,0,0,6,4530,160,1,2,1,18710,1,1,0.7662761
0,3,1490,90,0,0,0,1410,80,0,0,0,18711,1,1,0.7462772
0,3,710,310,1,6,0,710,110,0,0,0,18712,1,1,0.91416305
0,3,2200,110,0,0,0,2150,90,0,0,0,18713,1,1,0.834512
0,3,2000,1970,1,6,0,240,30,0,0,0,18714,1,1,0.8545239
1,2,1400,60,0,0,0,1310,60,0,0,0,18715,0,1,0.73015046
0,2,1150,910,2,5,0,1150,840,0,0,0,18716,1,1,0.9137155
0,3,2240,90,0,3,0,2240,90,0,0,0,18717,1,1,0.841321
0,2,1430,110,0,0,0,1280,0,2,8,1,18718,1,0,0.46890277
0,2,2790,220,0,0,3,2670,220,1,6,1,18719,1,0,0.79701656
1,2,1830,210,0,0,0,1830,0,2,6,1,18720,0,1,0.62028486
0,2,2440,2450,2,5,0,380,110,0,0,0,18721,1,1,0.8766986
0,2,5530,310,0,0,0,5530,210,0,0,0,18722,1,1,0.80766344
0,2,3070,3050,2,2,0,360,3050,0,0,0,18723,1,1,0.90790635
1,2,570,310,1,1,3,40,310,0,0,0,18724,0,1,0.8466093
1,1,3150,240,0,0,0,2930,140,1,12,1,18725,0,0,0.6687929
0,2,280,270,3,6,0,280,0,0,0,0,18726,1,1,0.80793333
1,2,1830,920,1,3,0,1410,920,0,0,0,18727,0,1,0.9272414
0,2,3760,190,0,0,6,3670,180,0,0,0,18728,1,1,0.8290757
0,2,1790,90,0,0,0,1590,80,0,0,0,18729,1,1,0.7430082
1,2,1190,60,0,0,0,1150,60,0,0,0,18730,0,0,0.788683
0,3,2530,130,0,0,4,2460,130,1,5,1,18731,1,0,0.791372
0,2,1740,60,0,0,6,1720,60,0,0,0,18732,1,1,0.8089545
1,2,1410,150,0,2,4,1350,150,0,0,0,18733,0,1,0.8201369
0,2,950,100,0,0,0,810,50,1,6,1,18734,1,1,0.5431889
0,3,1800,170,0,0,2,1640,0,1,11,1,18735,1,1,0.41113383
0,2,1630,130,0,0,0,1530,0,1,3,1,18736,1,0,0.506387
1,2,290,170,1,6,0,290,40,0,0,0,18737,0,0,0.88205457
0,3,160,100,2,6,0,160,0,1,2,1,18738,1,0,0.63118273
0,3,0,0,0,6,0,0,0,0,0,0,18739,1,1,0.70626706
0,2,140,140,1,6,0,70,70,0,0,0,18740,1,1,0.88455844
0,0,2290,1570,1,3,0,2290,0,0,0,0,18741,1,1,0.7838067
0,3,890,80,0,0,6,780,50,0,0,0,18742,1,1,0.6430498
1,2,430,120,0,5,0,350,60,0,0,0,18743,0,1,0.7651955
0,2,6640,140,0,2,1,6640,120,0,0,0,18744,1,1,0.80163205
0,2,1070,60,0,6,0,1020,60,0,0,0,18745,1,1,0.73416865
1,2,610,90,0,0,4,430,50,0,0,0,18746,0,1,0.6806403
0,2,520,130,0,6,0,350,50,1,9,1,18747,1,1,0.5761856
0,2,1880,100,0,0,3,1850,100,1,12,1,18748,1,0,0.8225608
0,2,690,180,0,6,0,690,90,0,0,0,18749,1,1,0.88514805
0,2,570,150,0,6,0,350,90,0,0,0,18750,1,1,0.59000224
0,2,6490,310,0,0,5,6430,280,0,0,0,18751,1,1,0.8264633
0,3,220,230,2,6,0,70,230,0,0,0,18752,1,1,0.8541602
0,2,6020,380,0,0,0,6020,180,0,0,0,18753,1,1,0.78131557
0,2,520,60,0,6,0,520,40,0,0,0,18754,1,1,0.84617656
0,3,1130,1070,2,6,0,770,650,0,0,0,18755,1,1,0.91363674
0,2,3660,3190,2,4,0,530,70,1,2,1,18756,1,1,0.8546939
0,3,4740,380,0,0,6,4620,180,1,9,1,18757,1,1,0.7955312
0,2,510,430,3,6,0,60,0,1,2,1,18758,1,1,0.8731207
1,3,2540,190,0,0,0,2270,80,2,4,1,18759,0,0,0.60424715
0,3,1920,800,1,5,0,1180,800,1,2,1,18760,1,1,0.8857601
0,2,2030,310,0,5,0,2030,240,0,0,0,18761,1,1,0.8799877
0,3,1620,2580,1,6,0,1620,90,0,0,0,18762,1,1,0.87996095
0,3,30,40,2,6,0,10,10,0,0,0,18763,1,1,0.7648375
0,3,5250,250,0,0,0,4800,200,0,0,0,18764,1,1,0.75442886
1,3,130,270,3,6,0,60,20,0,0,0,18765,0,1,0.89537966
0,2,10,10,1,6,0,0,0,2,3,1,18766,1,1,0.8344328
0,3,230,90,0,6,0,110,30,0,0,0,18767,1,1,0.75573343
1,2,1790,70,0,1,0,1790,60,0,0,0,18768,0,1,0.80425084
1,2,850,350,1,3,0,800,50,0,0,0,18769,0,1,0.86275154
1,1,200,30,0,6,0,190,0,1,2,1,18770,0,0,0.5949531
0,2,30,40,4,6,0,20,10,0,0,0,18771,1,0,0.860182
1,2,1750,70,0,0,6,1680,60,0,0,0,18772,0,0,0.74420106
0,2,720,90,0,0,0,590,90,1,8,1,18773,1,0,0.58787715
0,3,1310,1620,3,6,0,250,1310,0,0,0,18774,1,1,0.90616435
0,3,1800,220,0,4,0,1800,220,0,0,0,18775,1,1,0.8787981
0,3,2050,310,0,5,0,2050,160,0,0,0,18776,1,1,0.8537323
0,2,0,0,0,6,0,0,0,1,1,1,18777,1,1,0.6240151
0,3,760,770,2,6,0,100,0,0,0,0,18778,1,1,0.83993953
0,1,300,310,2,6,0,20,240,0,0,0,18779,1,1,0.91496503
0,3,40,0,0,6,0,40,0,0,0,0,18780,1,1,0.92354935
1,3,1370,1370,2,5,0,1170,0,1,7,1,18781,0,1,0.83317894
0,3,190,190,2,6,0,100,0,0,0,0,18782,1,1,0.7298065
0,3,1400,320,0,6,0,1260,210,0,0,0,18783,1,1,0.8956048
0,2,2760,2760,2,4,0,570,2760,0,0,0,18784,1,1,0.8980378
0,3,610,50,0,6,0,490,40,0,0,0,18785,1,1,0.6333521
0,3,680,40,2,6,0,680,30,0,0,0,18786,1,1,0.849728
0,3,1230,100,0,0,1,1130,60,0,0,0,18787,1,1,0.6869663
0,2,1810,180,0,0,0,1810,180,0,0,0,18788,1,1,0.8746264
0,2,300,160,1,6,0,270,90,0,0,0,18789,1,1,0.88611126
1,2,910,60,0,0,6,770,60,0,0,0,18790,0,1,0.7090364
0,2,3460,250,0,0,4,3460,160,1,2,1,18791,1,0,0.7929375
1,2,2630,120,0,0,5,2530,120,0,0,0,18792,0,1,0.80818003
0,2,3230,220,0,0,6,3170,0,1,3,1,18793,1,1,0.65703624
0,3,2440,1580,1,4,0,1040,80,0,0,0,18794,1,1,0.8651867
1,2,650,650,1,2,0,90,0,1,4,1,18795,0,0,0.8393194
0,2,70,50,2,6,0,70,50,0,0,0,18796,1,1,0.8360895
1,1,1500,70,0,0,3,1420,60,0,0,0,18797,0,1,0.79298276
1,2,3180,110,0,0,2,3180,100,0,0,0,18798,0,1,0.8253187
0,3,30,30,2,6,0,0,0,2,3,1,18799,1,1,0.71911883
0,3,80,80,3,6,0,60,20,0,0,0,18800,1,1,0.8410257
0,2,1290,160,0,0,0,1080,120,0,0,0,18801,1,1,0.6584234
0,2,2550,110,0,0,0,2550,110,0,0,0,18802,1,1,0.86209816
0,3,4100,230,0,0,0,4100,180,0,0,0,18803,1,1,0.8217316
0,3,4410,460,0,0,3,3610,180,0,0,0,18804,1,1,0.6979292
0,3,130,60,2,6,0,110,30,0,0,0,18805,1,1,0.8256502
0,1,10,80,2,6,0,0,0,1,1,1,18806,1,1,0.8282854
1,2,2210,110,0,0,4,2210,80,0,0,0,18807,0,1,0.82507145
0,3,760,400,0,6,0,330,60,0,0,0,18808,1,1,0.8294683
0,3,950,60,0,0,0,950,60,0,0,0,18809,1,1,0.76801574
0,3,360,630,4,6,0,210,0,1,2,1,18810,1,1,0.87516534
0,3,60,60,3,6,0,0,20,1,1,1,18811,1,1,0.7545963
0,2,10,10,0,6,0,10,10,0,0,0,18812,1,0,0.7596842
1,2,1390,80,0,0,2,1390,60,0,0,0,18813,0,1,0.8307096
0,3,4380,400,0,0,4,4340,210,0,0,0,18814,1,1,0.8068022
1,2,3080,180,0,0,4,3080,110,1,2,1,18815,0,0,0.82497555
0,2,2960,3760,1,5,0,2510,90,0,0,0,18816,1,1,0.84581655
0,2,3220,3270,1,1,0,60,3270,1,1,1,18817,1,1,0.9044263
0,2,870,60,0,0,6,870,50,0,0,0,18818,1,0,0.8109337
1,0,20,50,2,6,0,0,0,1,1,1,18819,0,1,0.77133113
1,2,5560,310,2,3,1,5560,140,0,0,0,18820,0,1,0.77441436
0,3,5570,170,0,0,0,5490,160,1,2,1,18821,1,0,0.8478881
0,2,80,80,1,6,0,60,10,0,0,0,18822,1,1,0.8195739
0,2,740,680,1,6,0,20,680,0,0,0,18823,1,0,0.9197356
0,3,2560,110,0,0,3,2560,100,0,0,0,18824,1,1,0.8297815
1,2,1060,240,0,6,0,860,60,2,4,1,18825,0,0,0.6472905
0,1,470,100,0,6,0,370,0,1,12,1,18826,1,1,0.3843995
0,3,3370,180,0,0,0,3350,120,0,0,0,18827,1,1,0.82889205
0,3,5050,190,0,0,0,4560,170,0,0,0,18828,1,1,0.77135825
1,3,800,700,1,6,0,360,310,0,0,0,18829,0,1,0.93513125
0,3,3410,150,0,0,4,3410,120,0,0,0,18830,1,1,0.8335114
0,1,120,80,0,6,0,120,40,0,0,0,18831,1,1,0.88675505
0,2,710,160,0,0,0,620,50,0,0,0,18832,1,1,0.7450482
0,2,1520,60,0,0,0,1040,50,0,0,0,18833,1,1,0.68989164
1,1,150,30,2,5,0,150,0,0,0,0,18834,0,1,0.54222876
0,2,1380,100,0,0,0,1380,60,0,0,0,18835,1,1,0.8026507
1,2,640,90,0,6,0,530,90,2,4,1,18836,0,0,0.61827976
0,3,1830,2950,1,6,0,1000,490,0,0,0,18837,1,1,0.9186883
0,2,5880,520,0,0,0,5500,520,1,2,1,18838,1,1,0.81126755
0,3,650,650,3,6,0,10,650,0,0,0,18839,1,1,0.8872971
0,2,270,60,0,6,0,120,30,1,8,1,18840,1,0,0.5460115
1,2,0,0,0,6,0,0,0,1,1,1,18841,0,1,0.66416657
1,2,1540,70,0,0,0,1540,70,0,0,0,18842,0,1,0.80424774
0,3,30,30,1,6,0,30,10,0,0,0,18843,1,1,0.7776428
0,3,760,60,0,6,0,560,60,0,0,0,18844,1,0,0.7141538
1,2,2610,270,0,0,0,2610,110,1,2,1,18845,0,0,0.7236376
1,2,3900,200,0,0,4,3780,200,0,0,0,18846,0,1,0.83714634
0,2,2470,950,0,0,0,1340,70,0,0,0,18847,1,1,0.80274624
1,1,0,0,6,6,0,0,0,1,1,1,18848,0,1,0.74342465
0,3,5810,1680,0,0,4,4290,250,0,0,0,18849,1,1,0.80690104
0,3,460,300,2,6,0,460,30,0,0,0,18850,1,1,0.8655674
1,2,870,40,0,0,6,870,0,1,17,1,18851,0,0,0.48054978
0,2,1130,260,0,5,0,1130,120,0,0,0,18852,1,1,0.84584296
1,1,2380,190,0,0,6,2120,150,1,2,1,18853,0,1,0.6605721
0,3,930,50,0,6,0,830,40,0,0,0,18854,1,1,0.6912884
0,3,620,90,0,0,4,440,60,0,0,0,18855,1,1,0.64918476
0,3,1810,80,0,0,0,1610,60,0,0,0,18856,1,0,0.73831874
0,3,70,40,1,6,0,10,40,1,2,1,18857,1,1,0.5574689
0,3,2010,380,0,0,6,1970,90,0,0,0,18858,1,1,0.839804
0,2,4080,200,0,0,4,3970,190,0,0,0,18859,1,1,0.85053223
0,0,3580,760,1,2,0,3580,110,0,0,0,18860,1,1,0.83053106
0,2,870,120,0,0,0,640,120,1,2,1,18861,1,1,0.7374518
0,3,1370,1370,2,5,1,0,1370,1,1,1,18862,1,0,0.89795434
0,3,3630,350,0,0,0,3250,120,0,0,0,18863,1,1,0.6677086
1,2,3060,140,0,2,0,3010,140,1,2,1,18864,0,1,0.8180678
1,3,190,0,0,6,0,190,0,1,4,1,18865,0,1,0.7962459
1,2,5060,230,0,0,4,5050,230,0,0,0,18866,0,1,0.84372604
0,2,6020,180,0,0,6,6020,0,1,33,1,18867,1,0,0.71523166
0,2,790,150,0,6,0,720,60,1,5,1,18868,1,0,0.78810626
0,3,210,80,0,6,0,150,0,1,6,1,18869,1,1,0.42467135
0,2,680,60,0,0,0,630,60,0,0,0,18870,1,1,0.79414654
1,1,820,830,1,1,0,550,30,0,0,0,18871,0,1,0.86096716
0,3,30,70,3,6,0,0,60,1,1,1,18872,1,1,0.7359026
0,2,1540,50,0,0,0,1540,40,0,0,0,18873,1,1,0.80216014
0,3,210,50,0,6,0,110,50,1,5,1,18874,1,1,0.6116155
0,3,1500,1050,2,5,0,1500,140,0,0,0,18875,1,1,0.8550986
1,2,1370,4400,3,5,0,1370,4400,0,0,0,18876,0,0,0.98148924
0,3,1380,330,0,5,0,1380,60,0,0,0,18877,1,1,0.8567177
0,2,2150,150,0,0,2,2150,80,0,0,0,18878,1,1,0.7951788
0,3,0,0,0,6,0,0,0,1,1,1,18879,1,1,0.6793431
0,3,660,660,2,6,0,90,80,0,0,0,18880,1,1,0.8743167
0,2,1560,70,0,2,4,1560,50,0,0,0,18881,1,1,0.80665755
0,3,180,180,2,6,0,150,60,0,0,0,18882,1,1,0.90353465
0,3,0,0,0,6,0,0,0,1,1,1,18883,1,1,0.67934513
1,3,870,610,2,6,0,460,150,0,0,0,18884,0,1,0.88331753
0,2,990,240,0,6,0,990,60,0,0,0,18885,1,1,0.82458603
1,2,4280,190,0,0,0,4270,190,0,0,0,18886,0,1,0.8566388
0,2,50,560,2,6,0,0,0,0,0,0,18887,1,1,0.82795125
0,1,5120,3400,1,2,0,5120,120,0,0,0,18888,1,1,0.82051814
1,2,9320,400,0,0,6,9070,380,0,0,0,18889,0,1,0.81896335
0,3,6280,280,0,0,6,6280,0,1,3,1,18890,1,0,0.6758867
0,2,2320,150,0,3,0,2320,90,0,0,0,18891,1,1,0.82384634
0,2,5790,490,0,0,6,5240,0,1,11,1,18892,1,0,0.5619088
0,3,0,0,0,6,0,0,0,0,0,0,18893,1,1,0.70626706
1,2,770,310,0,6,0,760,120,1,2,1,18894,0,1,0.8765301
0,2,210,0,0,5,0,210,0,0,0,0,18895,1,1,0.8428604
0,2,10,30,4,6,0,10,20,0,0,0,18896,1,1,0.68702185
1,2,1120,690,3,6,0,1120,90,0,0,0,18897,0,1,0.85194016
0,0,4310,4120,1,2,3,3300,30,0,0,0,18898,1,0,0.86476606
0,3,260,90,0,6,0,180,0,1,7,1,18899,1,0,0.5094506
0,2,2940,240,0,0,0,2730,130,1,2,1,18900,1,1,0.7112066
0,3,3460,180,0,0,6,3450,180,0,0,0,18901,1,1,0.8490066
1,2,50,50,2,6,0,30,50,1,2,1,18902,0,1,0.65874565
0,3,580,670,5,6,0,230,520,0,0,0,18903,1,1,0.92373055
0,3,1760,1760,3,6,0,290,460,0,0,0,18904,1,1,0.944109
0,2,0,150,1,6,0,0,0,0,0,0,18905,1,1,0.81377953
0,3,1130,1050,2,6,0,1130,120,0,0,0,18906,1,1,0.87712574
1,2,740,120,0,6,0,740,60,0,0,0,18907,0,1,0.854463
0,3,290,290,2,6,0,180,130,0,0,0,18908,1,1,0.9244281
1,3,20,20,1,6,0,20,20,0,0,0,18909,0,1,0.8158162
0,2,20,0,0,6,0,20,0,1,18,1,18910,1,0,0.27355394
0,3,1470,120,0,0,6,1470,60,0,0,0,18911,1,1,0.78595686
0,3,250,160,2,6,0,10,130,0,0,0,18912,1,1,0.85646605
0,2,1480,110,0,0,6,1390,110,1,13,1,18913,1,0,0.6909229
1,2,1990,150,0,0,0,1840,0,1,3,1,18914,0,0,0.5288228
1,2,80,80,2,6,0,0,0,1,1,1,18915,0,1,0.69163585
0,3,530,360,2,4,0,530,260,0,0,0,18916,1,1,0.9104167
0,2,340,60,0,6,0,130,60,1,2,1,18917,1,0,0.787888
0,3,5250,250,0,0,6,4740,240,1,12,1,18918,1,0,0.74736357
0,3,2010,150,0,2,0,2010,50,1,2,1,18919,1,0,0.76380926
0,3,70,0,0,6,0,70,0,0,0,0,18920,1,1,0.8660084
0,2,1900,90,0,0,0,1900,60,0,0,0,18921,1,1,0.83218783
0,3,6260,310,0,4,0,6180,310,0,0,0,18922,1,1,0.8227692
0,2,1990,1530,1,0,4,620,1530,0,0,0,18923,1,1,0.8648761
0,2,2100,110,0,0,0,1880,90,0,0,0,18924,1,1,0.74172163
1,2,930,150,0,0,6,820,150,1,12,1,18925,0,1,0.67913383
1,2,3020,150,0,1,0,3020,130,0,0,0,18926,0,1,0.8483901
0,2,8320,340,0,0,6,8320,340,1,2,1,18927,1,0,0.81535757
0,3,320,80,0,6,0,220,80,1,6,1,18928,1,0,0.5174118
1,3,300,310,3,6,0,150,190,0,0,0,18929,0,1,0.9032772
0,3,10,10,0,6,0,10,10,0,0,0,18930,1,1,0.8211261
0,2,1630,1590,1,3,0,150,0,0,0,0,18931,1,1,0.8424237
0,3,130,130,2,6,0,120,130,1,1,1,18932,1,1,0.82254255
1,2,2740,50,0,5,0,2740,50,0,0,0,18933,0,1,0.84357506
1,1,1230,150,0,0,0,990,90,1,5,1,18934,0,1,0.6046064
1,2,1570,310,0,0,4,1280,310,1,2,1,18935,0,1,0.8159612
1,2,1940,160,0,0,6,1880,0,1,11,1,18936,0,1,0.47912925
0,3,3620,1770,2,2,0,80,1610,0,0,0,18937,1,1,0.8960572
1,2,1550,180,0,0,4,1330,90,1,6,1,18938,0,1,0.70554405
1,1,4290,310,0,0,0,3940,150,0,0,0,18939,0,0,0.67725754
0,3,760,760,3,6,0,0,430,1,1,1,18940,1,1,0.9114437
0,2,1240,100,0,5,0,1180,90,0,0,0,18941,1,1,0.7957413
1,3,380,0,0,6,0,380,0,0,0,0,18942,0,1,0.7951777
0,2,6600,230,0,3,0,6600,230,0,0,0,18943,1,1,0.8099329
1,3,1690,930,3,5,0,570,820,1,2,1,18944,0,1,0.8830688
0,3,110,110,2,6,0,10,0,0,0,0,18945,1,1,0.7710444
0,2,3410,3170,1,5,0,170,0,1,3,1,18946,1,0,0.8564359
1,2,4480,160,0,0,0,4480,50,1,3,1,18947,0,1,0.8004458
0,1,30,30,2,6,0,10,20,1,2,1,18948,0,1,0.66452944
1,2,2490,110,0,0,0,2330,100,0,0,0,18949,0,1,0.7675492
0,2,1050,90,0,0,6,1010,0,1,3,1,18950,1,0,0.47879934
1,1,300,50,0,1,0,250,0,1,11,1,18951,0,0,0.25228482
